#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   1.79803    -14.617471  0.719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.719
   1.81317    -14.628031  0.717  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.718
   1.82831    -14.638995  0.716  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.716
   1.84345    -14.650303  0.714  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.715
   1.85859    -14.661925  0.713  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.714
   1.87373    -14.673821  0.711  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.712
   1.88886    -14.685953  0.710  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.711
   1.90400    -14.698284  0.708  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.709
   1.91914    -14.710780  0.707  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.708
   1.93428    -14.723393  0.705  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.706
   1.94942    -14.736100  0.704  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.705
   1.96456    -14.748854  0.702  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.703
   1.97970    -14.761627  0.701  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.702
   1.99484    -14.774375  0.699  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.700
   2.00998    -14.787063  0.698  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.699
   2.02511    -14.799654  0.696  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.697
   2.04025    -14.812110  0.695  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.696
   2.05539    -14.824401  0.694  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.694
   2.07053    -14.836498  0.692  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.693
   2.08567    -14.848370  0.691  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.692
   2.10081    -14.859986  0.690  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.690
   2.11595    -14.871316  0.688  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.689
   2.13109    -14.882336  0.687  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.688
   2.14623    -14.893026  0.686  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.687
   2.16136    -14.903348  0.685  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.685
   2.17650    -14.913288  0.684  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.684
   2.19164    -14.922814  0.683  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.683
   2.20678    -14.931911  0.682  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.682
   2.22192    -14.940557  0.681  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   2.23706    -14.948734  0.680  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   2.25220    -14.956420  0.679  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   2.26734    -14.963601  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   2.28248    -14.970263  0.678  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   2.29761    -14.976394  0.677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   2.31275    -14.981984  0.677  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.677
   2.32789    -14.987018  0.676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.677
   2.34303    -14.991484  0.676  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.676
   2.35817    -14.995376  0.675  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.676
